url_PI,name,set,url_CM
https://en.play-in.com/rachat/magic/result.php?i=20770,Spirebluff-Canal,Kaladesh,https://www.cardmarket.com/en/Magic/Products/Singles/Kaladesh/Spirebluff-Canal
https://en.play-in.com/rachat/magic/result.php?i=20770,Spirebluff-Canal,Kaladesh-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Kaladesh-Promos/Spirebluff-Canal
https://en.play-in.com/rachat/magic/result.php?i=16782,Conjurers-Closet,Avacyn-Restored,https://www.cardmarket.com/en/Magic/Products/Singles/Avacyn-Restored/Conjurers-Closet
https://en.play-in.com/rachat/magic/result.php?i=16782,Conjurers-Closet,Commander-2013,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-2013/Conjurers-Closet
https://en.play-in.com/rachat/magic/result.php?i=16782,Conjurers-Closet,Commander-Anthology,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Anthology/Conjurers-Closet
https://en.play-in.com/rachat/magic/result.php?i=16782,Conjurers-Closet,Double-Masters,https://www.cardmarket.com/en/Magic/Products/Singles/Double-Masters/Conjurers-Closet
https://en.play-in.com/rachat/magic/result.php?i=21806,Anointed-Procession,Amonkhet,https://www.cardmarket.com/en/Magic/Products/Singles/Amonkhet/Anointed-Procession
https://en.play-in.com/rachat/magic/result.php?i=21806,Anointed-Procession,Amonkhet-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Amonkhet-Promos/Anointed-Procession
https://en.play-in.com/rachat/magic/result.php?i=21806,Anointed-Procession,The-List,https://www.cardmarket.com/en/Magic/Products/Singles/The-List/Anointed-Procession
https://en.play-in.com/rachat/magic/result.php?i=22385,Vanquishers-Banner,Ixalan,https://www.cardmarket.com/en/Magic/Products/Singles/Ixalan/Vanquishers-Banner
https://en.play-in.com/rachat/magic/result.php?i=22385,Vanquishers-Banner,Time-Spiral-Remastered-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Time-Spiral-Remastered-Extras/Vanquishers-Banner
https://en.play-in.com/rachat/magic/result.php?i=6022,Zhou-Yu-Chief-Commander,Portal-Three-Kingdoms,https://www.cardmarket.com/en/Magic/Products/Singles/Portal-Three-Kingdoms/Zhou-Yu-Chief-Commander
https://en.play-in.com/rachat/magic/result.php?i=24570,Yuriko-the-Tigers-Shadow,Commander-2018,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-2018/Yuriko-the-Tigers-Shadow
https://en.play-in.com/rachat/magic/result.php?i=24570,Yuriko-the-Tigers-Shadow,Judge-Rewards-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Judge-Rewards-Promos/Yuriko-the-Tigers-Shadow
https://en.play-in.com/rachat/magic/result.php?i=24570,Yuriko-the-Tigers-Shadow,Mystery-Booster,https://www.cardmarket.com/en/Magic/Products/Singles/Mystery-Booster/Yuriko-the-Tigers-Shadow
https://en.play-in.com/rachat/magic/result.php?i=24570,Yuriko-the-Tigers-Shadow,Commander-Legends-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Legends-Extras/Yuriko-the-Tigers-Shadow
https://en.play-in.com/rachat/magic/result.php?i=23935,Toothy-Imaginary-Friend,Battlebond,https://www.cardmarket.com/en/Magic/Products/Singles/Battlebond/Toothy-Imaginary-Friend
https://en.play-in.com/rachat/magic/result.php?i=23935,Toothy-Imaginary-Friend,Battlebond-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Battlebond-Promos/Toothy-Imaginary-Friend
https://en.play-in.com/rachat/magic/result.php?i=15520,Captivating-Vampire,Magic-2011,https://www.cardmarket.com/en/Magic/Products/Singles/Magic-2011/Captivating-Vampire
https://en.play-in.com/rachat/magic/result.php?i=15520,Captivating-Vampire,Commander-2017,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-2017/Captivating-Vampire
https://en.play-in.com/rachat/magic/result.php?i=15520,Captivating-Vampire,The-List,https://www.cardmarket.com/en/Magic/Products/Singles/The-List/Captivating-Vampire
https://en.play-in.com/rachat/magic/result.php?i=24250,Sarkhan-Dragonsoul,Core-2019,https://www.cardmarket.com/en/Magic/Products/Singles/Core-2019/Sarkhan-Dragonsoul
https://en.play-in.com/rachat/magic/result.php?i=19493,Kytheon-Hero-of-Akros-Gideon-Battle-Forged,Magic-Origins,https://www.cardmarket.com/en/Magic/Products/Singles/Magic-Origins/Kytheon-Hero-of-Akros-Gideon-Battle-Forged
https://en.play-in.com/rachat/magic/result.php?i=19493,Kytheon-Hero-of-Akros-Gideon-Battle-Forged,Magic-Origins-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Magic-Origins-Promos/Kytheon-Hero-of-Akros-Gideon-Battle-Forged
https://en.play-in.com/rachat/magic/result.php?i=19493,Kytheon-Hero-of-Akros-Gideon-Battle-Forged,From-the-Vault-Transform,https://www.cardmarket.com/en/Magic/Products/Singles/From-the-Vault-Transform/Kytheon-Hero-of-Akros-Gideon-Battle-Forged
https://en.play-in.com/rachat/magic/result.php?i=23911,Morphic-Pool,Battlebond,https://www.cardmarket.com/en/Magic/Products/Singles/Battlebond/Morphic-Pool
https://en.play-in.com/rachat/magic/result.php?i=23911,Morphic-Pool,Zendikar-Rising-Expeditions,https://www.cardmarket.com/en/Magic/Products/Singles/Zendikar-Rising-Expeditions/Morphic-Pool
https://en.play-in.com/rachat/magic/result.php?i=6749,Heavy-Fog,Portal-Three-Kingdoms,https://www.cardmarket.com/en/Magic/Products/Singles/Portal-Three-Kingdoms/Heavy-Fog
https://en.play-in.com/rachat/magic/result.php?i=15873,Blightsteel-Colossus,Mirrodin-Besieged,https://www.cardmarket.com/en/Magic/Products/Singles/Mirrodin-Besieged/Blightsteel-Colossus
https://en.play-in.com/rachat/magic/result.php?i=15873,Blightsteel-Colossus,Double-Masters,https://www.cardmarket.com/en/Magic/Products/Singles/Double-Masters/Blightsteel-Colossus
https://en.play-in.com/rachat/magic/result.php?i=15873,Blightsteel-Colossus,Double-Masters-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Double-Masters-Extras/Blightsteel-Colossus
https://en.play-in.com/rachat/magic/result.php?i=15873,Blightsteel-Colossus,The-List,https://www.cardmarket.com/en/Magic/Products/Singles/The-List/Blightsteel-Colossus
https://en.play-in.com/rachat/magic/result.php?i=18341,Iroas-God-of-Victory,Journey-Into-Nyx,https://www.cardmarket.com/en/Magic/Products/Singles/Journey-Into-Nyx/Iroas-God-of-Victory
https://en.play-in.com/rachat/magic/result.php?i=18341,Iroas-God-of-Victory,Commander-2016,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-2016/Iroas-God-of-Victory
https://en.play-in.com/rachat/magic/result.php?i=18341,Iroas-God-of-Victory,Secret-Lair-Drop-Series,https://www.cardmarket.com/en/Magic/Products/Singles/Secret-Lair-Drop-Series/Iroas-God-of-Victory
https://en.play-in.com/rachat/magic/result.php?i=17230,Rest-in-Peace,Return-to-Ravnica,https://www.cardmarket.com/en/Magic/Products/Singles/Return-to-Ravnica/Rest-in-Peace
https://en.play-in.com/rachat/magic/result.php?i=17230,Rest-in-Peace,Masters-25,https://www.cardmarket.com/en/Magic/Products/Singles/Masters-25/Rest-in-Peace
https://en.play-in.com/rachat/magic/result.php?i=17230,Rest-in-Peace,Signature-Spellbook-Gideon,https://www.cardmarket.com/en/Magic/Products/Singles/Signature-Spellbook-Gideon/Rest-in-Peace
https://en.play-in.com/rachat/magic/result.php?i=17230,Rest-in-Peace,The-List,https://www.cardmarket.com/en/Magic/Products/Singles/The-List/Rest-in-Peace
https://en.play-in.com/rachat/magic/result.php?i=17230,Rest-in-Peace,Secret-Lair-Drop-Series,https://www.cardmarket.com/en/Magic/Products/Singles/Secret-Lair-Drop-Series/Rest-in-Peace
https://en.play-in.com/rachat/magic/result.php?i=21235,Faerie-Artisans,Commander-2016,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-2016/Faerie-Artisans
https://en.play-in.com/rachat/magic/result.php?i=2034,Karmic-Justice,Odyssey,https://www.cardmarket.com/en/Magic/Products/Singles/Odyssey/Karmic-Justice
https://en.play-in.com/rachat/magic/result.php?i=2034,Karmic-Justice,Commander-2015,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-2015/Karmic-Justice
https://en.play-in.com/rachat/magic/result.php?i=9338,Stomping-Ground,Guildpact,https://www.cardmarket.com/en/Magic/Products/Singles/Guildpact/Stomping-Ground
https://en.play-in.com/rachat/magic/result.php?i=9338,Stomping-Ground,Gatecrash,https://www.cardmarket.com/en/Magic/Products/Singles/Gatecrash/Stomping-Ground
https://en.play-in.com/rachat/magic/result.php?i=9338,Stomping-Ground,Battle-for-Zendikar-Expeditions,https://www.cardmarket.com/en/Magic/Products/Singles/Battle-for-Zendikar-Expeditions/Stomping-Ground
https://en.play-in.com/rachat/magic/result.php?i=9338,Stomping-Ground,Ravnica-Allegiance,https://www.cardmarket.com/en/Magic/Products/Singles/Ravnica-Allegiance/Stomping-Ground
https://en.play-in.com/rachat/magic/result.php?i=9338,Stomping-Ground,Ravnica-Allegiance-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Ravnica-Allegiance-Promos/Stomping-Ground
https://en.play-in.com/rachat/magic/result.php?i=9338,Stomping-Ground,Secret-Lair-Drop-Series,https://www.cardmarket.com/en/Magic/Products/Singles/Secret-Lair-Drop-Series/Stomping-Ground
https://en.play-in.com/rachat/magic/result.php?i=17902,Thassa-God-of-the-Sea,Theros,https://www.cardmarket.com/en/Magic/Products/Singles/Theros/Thassa-God-of-the-Sea
https://en.play-in.com/rachat/magic/result.php?i=19220,Dragon-Tempest,Dragons-of-Tarkir,https://www.cardmarket.com/en/Magic/Products/Singles/Dragons-of-Tarkir/Dragon-Tempest
https://en.play-in.com/rachat/magic/result.php?i=19220,Dragon-Tempest,Commander-2017,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-2017/Dragon-Tempest
https://en.play-in.com/rachat/magic/result.php?i=19220,Dragon-Tempest,Iconic-Masters,https://www.cardmarket.com/en/Magic/Products/Singles/Iconic-Masters/Dragon-Tempest
https://en.play-in.com/rachat/magic/result.php?i=276,Carpet-of-Flowers,Mystery-Booster,https://www.cardmarket.com/en/Magic/Products/Singles/Mystery-Booster/Carpet-of-Flowers
https://en.play-in.com/rachat/magic/result.php?i=16728,Temporal-Mastery,Avacyn-Restored,https://www.cardmarket.com/en/Magic/Products/Singles/Avacyn-Restored/Temporal-Mastery
https://en.play-in.com/rachat/magic/result.php?i=16728,Temporal-Mastery,Modern-Masters-2017,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Masters-2017/Temporal-Mastery
https://en.play-in.com/rachat/magic/result.php?i=16728,Temporal-Mastery,Mystery-Booster,https://www.cardmarket.com/en/Magic/Products/Singles/Mystery-Booster/Temporal-Mastery
https://en.play-in.com/rachat/magic/result.php?i=15163,Ulamog-the-Infinite-Gyre,Rise-of-the-Eldrazi,https://www.cardmarket.com/en/Magic/Products/Singles/Rise-of-the-Eldrazi/Ulamog-the-Infinite-Gyre
https://en.play-in.com/rachat/magic/result.php?i=15163,Ulamog-the-Infinite-Gyre,From-the-Vault-Legends,https://www.cardmarket.com/en/Magic/Products/Singles/From-the-Vault-Legends/Ulamog-the-Infinite-Gyre
https://en.play-in.com/rachat/magic/result.php?i=15163,Ulamog-the-Infinite-Gyre,Modern-Masters-2015,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Masters-2015/Ulamog-the-Infinite-Gyre
https://en.play-in.com/rachat/magic/result.php?i=15163,Ulamog-the-Infinite-Gyre,Ultimate-Masters,https://www.cardmarket.com/en/Magic/Products/Singles/Ultimate-Masters/Ulamog-the-Infinite-Gyre
https://en.play-in.com/rachat/magic/result.php?i=15163,Ulamog-the-Infinite-Gyre,Ultimate-Box-Toppers,https://www.cardmarket.com/en/Magic/Products/Singles/Ultimate-Box-Toppers/Ulamog-the-Infinite-Gyre
https://en.play-in.com/rachat/magic/result.php?i=15163,Ulamog-the-Infinite-Gyre,Double-Masters-2022,https://www.cardmarket.com/en/Magic/Products/Singles/Double-Masters-2022/Ulamog-the-Infinite-Gyre
https://en.play-in.com/rachat/magic/result.php?i=20266,Second-Harvest,Shadows-over-Innistrad,https://www.cardmarket.com/en/Magic/Products/Singles/Shadows-over-Innistrad/Second-Harvest
https://en.play-in.com/rachat/magic/result.php?i=20266,Second-Harvest,Shadows-over-Innistrad-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Shadows-over-Innistrad-Promos/Second-Harvest
https://en.play-in.com/rachat/magic/result.php?i=20266,Second-Harvest,Commander-2019,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-2019/Second-Harvest
https://en.play-in.com/rachat/magic/result.php?i=2521,Lu-Su-Wu-Advisor,Portal-Three-Kingdoms,https://www.cardmarket.com/en/Magic/Products/Singles/Portal-Three-Kingdoms/Lu-Su-Wu-Advisor
https://en.play-in.com/rachat/magic/result.php?i=24100,Nexus-of-Fate,Buy-A-Box-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Buy-A-Box-Promos/Nexus-of-Fate
https://en.play-in.com/rachat/magic/result.php?i=16196,Homeward-Path,Commander,https://www.cardmarket.com/en/Magic/Products/Singles/Commander/Homeward-Path
https://en.play-in.com/rachat/magic/result.php?i=16196,Homeward-Path,Commander-2013,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-2013/Homeward-Path
https://en.play-in.com/rachat/magic/result.php?i=16196,Homeward-Path,Commander-2016,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-2016/Homeward-Path
https://en.play-in.com/rachat/magic/result.php?i=16196,Homeward-Path,Judge-Rewards-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Judge-Rewards-Promos/Homeward-Path
https://en.play-in.com/rachat/magic/result.php?i=19234,Narset-Transcendent,Dragons-of-Tarkir,https://www.cardmarket.com/en/Magic/Products/Singles/Dragons-of-Tarkir/Narset-Transcendent
https://en.play-in.com/rachat/magic/result.php?i=23953,Archfiend-of-Despair,Battlebond,https://www.cardmarket.com/en/Magic/Products/Singles/Battlebond/Archfiend-of-Despair
https://en.play-in.com/rachat/magic/result.php?i=24317,Sarkhan-Fireblood,Core-2019,https://www.cardmarket.com/en/Magic/Products/Singles/Core-2019/Sarkhan-Fireblood
https://en.play-in.com/rachat/magic/result.php?i=24317,Sarkhan-Fireblood,Core-2019-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Core-2019-Promos/Sarkhan-Fireblood
https://en.play-in.com/rachat/magic/result.php?i=7440,Shinka-the-Bloodsoaked-Keep,Champions-of-Kamigawa,https://www.cardmarket.com/en/Magic/Products/Singles/Champions-of-Kamigawa/Shinka-the-Bloodsoaked-Keep
https://en.play-in.com/rachat/magic/result.php?i=7440,Shinka-the-Bloodsoaked-Keep,The-List,https://www.cardmarket.com/en/Magic/Products/Singles/The-List/Shinka-the-Bloodsoaked-Keep
https://en.play-in.com/rachat/magic/result.php?i=23116,Angrath-the-Flame-Chained,Rivals-of-Ixalan,https://www.cardmarket.com/en/Magic/Products/Singles/Rivals-of-Ixalan/Angrath-the-Flame-Chained
https://en.play-in.com/rachat/magic/result.php?i=23116,Angrath-the-Flame-Chained,Rivals-of-Ixalan-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Rivals-of-Ixalan-Promos/Angrath-the-Flame-Chained
https://en.play-in.com/rachat/magic/result.php?i=17838,Galerider-Sliver,Magic-2014,https://www.cardmarket.com/en/Magic/Products/Singles/Magic-2014/Galerider-Sliver
https://en.play-in.com/rachat/magic/result.php?i=23934,Grimlock-Dinobot-Leader-Grimlock-Ferocious-King,Hascon-2017-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Hascon-2017-Promos/Grimlock-Dinobot-Leader-Grimlock-Ferocious-King
https://en.play-in.com/rachat/magic/result.php?i=24267,Nicol-Bolas-the-Ravager-Nicol-Bolas-the-Arisen,Core-2019,https://www.cardmarket.com/en/Magic/Products/Singles/Core-2019/Nicol-Bolas-the-Ravager-Nicol-Bolas-the-Arisen
https://en.play-in.com/rachat/magic/result.php?i=24267,Nicol-Bolas-the-Ravager-Nicol-Bolas-the-Arisen,Core-2019-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Core-2019-Promos/Nicol-Bolas-the-Ravager-Nicol-Bolas-the-Arisen
https://en.play-in.com/rachat/magic/result.php?i=24267,Nicol-Bolas-the-Ravager-Nicol-Bolas-the-Arisen,Judge-Rewards-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Judge-Rewards-Promos/Nicol-Bolas-the-Ravager-Nicol-Bolas-the-Arisen
https://en.play-in.com/rachat/magic/result.php?i=10536,Gifts-given,Happy-Holidays-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Happy-Holidays-Promos/Gifts-given
https://en.play-in.com/rachat/magic/result.php?i=20187,Relentless-Dead,Shadows-over-Innistrad,https://www.cardmarket.com/en/Magic/Products/Singles/Shadows-over-Innistrad/Relentless-Dead
https://en.play-in.com/rachat/magic/result.php?i=20187,Relentless-Dead,Shadows-over-Innistrad-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Shadows-over-Innistrad-Promos/Relentless-Dead
https://en.play-in.com/rachat/magic/result.php?i=22041,Razaketh-the-Foulblooded,Hour-of-Devastation,https://www.cardmarket.com/en/Magic/Products/Singles/Hour-of-Devastation/Razaketh-the-Foulblooded
https://en.play-in.com/rachat/magic/result.php?i=22041,Razaketh-the-Foulblooded,Hour-of-Devastation-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Hour-of-Devastation-Promos/Razaketh-the-Foulblooded
https://en.play-in.com/rachat/magic/result.php?i=681,Arcbound-Ravager,Darksteel,https://www.cardmarket.com/en/Magic/Products/Singles/Darksteel/Arcbound-Ravager
https://en.play-in.com/rachat/magic/result.php?i=681,Arcbound-Ravager,Modern-Masters,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Masters/Arcbound-Ravager
https://en.play-in.com/rachat/magic/result.php?i=681,Arcbound-Ravager,Kaladesh-Inventions,https://www.cardmarket.com/en/Magic/Products/Singles/Kaladesh-Inventions/Arcbound-Ravager
https://en.play-in.com/rachat/magic/result.php?i=681,Arcbound-Ravager,DCI-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/DCI-Promos/Arcbound-Ravager
https://en.play-in.com/rachat/magic/result.php?i=681,Arcbound-Ravager,Secret-Lair-Drop-Series,https://www.cardmarket.com/en/Magic/Products/Singles/Secret-Lair-Drop-Series/Arcbound-Ravager
